"ncaa_id","team","player_id","name","year","hometown","homestate","high_school","previous_school_clean","height_clean","position","jersey","url","season","team_state","conference","division","primary_position","secondary_position","position_clean","year_clean","redshirt","hs_clean","hometown_clean","state_clean","country_clean"
1116,"Harding",9836,"Kendrick Bailey","Freshman","Hollister","Missouri","Hollister HS",,"5'5""","Guard","12","https://www.hardingsports.com/sports/womens-basketball/roster/kendrick-bailey/9836","2021-22","AR","GAC","II","GUARD",,"GUARD","Freshman",0,"Hollister HS","HOLLISTER, MO","MO","USA"
1116,"Harding",9829,"Lexie Davis","Sophomore","Oklahoma City","Okla","Christian Heritage Academy",,"5'8""","Guard","13","https://www.hardingsports.com/sports/womens-basketball/roster/lexie-davis/9829","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",0,"Christian Heritage Academy","OKLAHOMA CITY, OKLA","OK","USA"
1116,"Harding",14358,"Patricija Peric","Sophomore","Zagreb","Croatia","III Gymnasium",,"6'0""","Guard","14","https://www.hardingsports.com/sports/womens-basketball/roster/patricija-peric/14358","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",0,"III Gymnasium","ZAGREB, CROATIA",,"CROATIA"
1116,"Harding",14397,"Regan Crawford","Junior","Piedmont","Okla","Piedmont HS",,"5'8""","Guard","15","https://www.hardingsports.com/sports/womens-basketball/roster/regan-crawford/14397","2021-22","AR","GAC","II","GUARD",,"GUARD","Junior",0,"Piedmont HS","PIEDMONT, OKLA","OK","USA"
1116,"Harding",9826,"Hannah Collins","Fifth Year","Great Falls","Mont","Great Falls HS",,"5'5""","Guard","2","https://www.hardingsports.com/sports/womens-basketball/roster/hannah-collins/9826","2021-22","AR","GAC","II","GUARD",,"GUARD","Fifth Year",0,"Great Falls HS","GREAT FALLS, MONT","MT","USA"
1116,"Harding",9822,"Brooke Bradley","Senior","Dallas","Texas","Bishop Lynch HS",,"6'0""","Forward","21","https://www.hardingsports.com/sports/womens-basketball/roster/brooke-bradley/9822","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Senior",0,"Bishop Lynch HS","DALLAS, TEXAS","TX","USA"
1116,"Harding",14385,"Marija Runic","Freshman","Drvar","Bosnia and Herzegovina","JU Gimnazija Banja Luka",,"5'9""","Guard","22","https://www.hardingsports.com/sports/womens-basketball/roster/marija-runic/14385","2021-22","AR","GAC","II","GUARD",,"GUARD","Freshman",0,"JU Gimnazija Banja Luka","DRVAR, BOSNIA AND HERZEGOVINA",,"BOSNIA AND HERZEGOVINA"
1116,"Harding",9834,"Jorey Thorman","Sophomore","McKinney","Texas","Home-schooled",,"5'7""","Guard","23","https://www.hardingsports.com/sports/womens-basketball/roster/jorey-thorman/9834","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",0,"Home-schooled","MCKINNEY, TEXAS","TX","USA"
1116,"Harding",9832,"Sage Hawley","Sophomore","Memphis","Tenn","Harding Academy - Memphis",,"6'4""","Forward","24","https://www.hardingsports.com/sports/womens-basketball/roster/sage-hawley/9832","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Sophomore",0,"Harding Academy - Memphis","MEMPHIS, TENN","TN","USA"
1116,"Harding",9823,"Katelyn Burtch","Senior","Frisco","Texas","Liberty HS",,"6'0""","Forward","30","https://www.hardingsports.com/sports/womens-basketball/roster/katelyn-burtch/9823","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Senior",0,"Liberty HS","FRISCO, TEXAS","TX","USA"
1116,"Harding",10322,"Aubrey Isbell","Freshman","Mountain View","Ark","Mountain View HS",,"5'10""","Guard","32","https://www.hardingsports.com/sports/womens-basketball/roster/aubrey-isbell/10322","2021-22","AR","GAC","II","GUARD",,"GUARD","Freshman",0,"Mountain View HS","MOUNTAIN VIEW, ARK","AR","USA"
1116,"Harding",9821,"Jasmine Barnes","Senior","Plano","Texas","Prestonwood Christian Academy",,"5'6""","Guard","4","https://www.hardingsports.com/sports/womens-basketball/roster/jasmine-barnes/9821","2021-22","AR","GAC","II","GUARD",,"GUARD","Senior",0,"Prestonwood Christian Academy","PLANO, TEXAS","TX","USA"
1116,"Harding",10192,"Kaitlyn Theobald","Freshman","Cabot","Ark","Cabot HS",,"5'5""","Guard","5","https://www.hardingsports.com/sports/womens-basketball/roster/kaitlyn-theobald/10192","2021-22","AR","GAC","II","GUARD",,"GUARD","Freshman",0,"Cabot HS","CABOT, ARK","AR","USA"
1123,"Henderson St.",4850,"Sonni Martin","Redshirt Sophomore","Jonesboro","Arkansas","Jonesboro HS",,"5'8""","Guard","1","https://www.hsusports.com/sports/womens-basketball/roster/sonni-martin/4850","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",1,"Jonesboro HS","JONESBORO, ARKANSAS","AR","USA"
1123,"Henderson St.",4847,"Ashley Farrar","Junior","Green Forest","Arkansas","Green Forest HS",,"5'11""","Guard","10","https://www.hsusports.com/sports/womens-basketball/roster/ashley-farrar/4847","2021-22","AR","GAC","II","GUARD",,"GUARD","Junior",0,"Green Forest HS","GREEN FOREST, ARKANSAS","AR","USA"
1123,"Henderson St.",4846,"JJ Eddens","Sophomore","Luther","Oklahoma","Homeschool",,"5'9""","Guard","12","https://www.hsusports.com/sports/womens-basketball/roster/jj-eddens/4846","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",0,"Homeschool","LUTHER, OKLAHOMA","OK","USA"
1123,"Henderson St.",4848,"Abbie Jiles","Redshirt Sophomore","Searcy","Arkansas","Riverview HS","Harding","5'7""","Guard","14","https://www.hsusports.com/sports/womens-basketball/roster/abbie-jiles/4848","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",1,"Riverview HS","SEARCY, ARKANSAS","AR","USA"
1123,"Henderson St.",4851,"Jadah Pickens","Sophomore","Conway","Arkansas","Conway HS",,"5'6""","Guard","2","https://www.hsusports.com/sports/womens-basketball/roster/jadah-pickens/4851","2021-22","AR","GAC","II","GUARD",,"GUARD","Sophomore",0,"Conway HS","CONWAY, ARKANSAS","AR","USA"
1123,"Henderson St.",4852,"Gracie Raby","Junior","Mount Vernon","Arkansas","Mount Vernon-Enola HS",,"5'6""","Guard","21","https://www.hsusports.com/sports/womens-basketball/roster/gracie-raby/4852","2021-22","AR","GAC","II","GUARD",,"GUARD","Junior",0,"Mount Vernon-Enola HS","MOUNT VERNON, ARKANSAS","AR","USA"
1123,"Henderson St.",4849,"Maci Mains","Senior","Springdale","Arkansas","Har-Ber HS",,"5'4""","Guard","22","https://www.hsusports.com/sports/womens-basketball/roster/maci-mains/4849","2021-22","AR","GAC","II","GUARD",,"GUARD","Senior",0,"Har-Ber HS","SPRINGDALE, ARKANSAS","AR","USA"
1123,"Henderson St.",5101,"Bethany Richardson","Freshman","Valley Springs","Arkansas","Valley Springs HS",,"5'10""","Guard","24","https://www.hsusports.com/sports/womens-basketball/roster/bethany-richardson/5101","2021-22","AR","GAC","II","GUARD",,"GUARD","Freshman",0,"Valley Springs HS","VALLEY SPRINGS, ARKANSAS","AR","USA"
1123,"Henderson St.",4853,"Lani Snowden","Graduate Student","Van Buren","Arkansas","Van Buren HS",,"5'8""","Guard","25","https://www.hsusports.com/sports/womens-basketball/roster/lani-snowden/4853","2021-22","AR","GAC","II","GUARD",,"GUARD","Graduate Student",0,"Van Buren HS","VAN BUREN, ARKANSAS","AR","USA"
1123,"Henderson St.",5099,"Eryka Patton","Freshman","Denton","Texas","Lewisville HS",,"5'9""","Forward","3","https://www.hsusports.com/sports/womens-basketball/roster/eryka-patton/5099","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Freshman",0,"Lewisville HS","DENTON, TEXAS","TX","USA"
1123,"Henderson St.",4855,"Karrington Whaley","Graduate Student","Springdale","Arkansas","Har-Ber HS",,"6'2""","Forward","30","https://www.hsusports.com/sports/womens-basketball/roster/karrington-whaley/4855","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Graduate Student",0,"Har-Ber HS","SPRINGDALE, ARKANSAS","AR","USA"
1123,"Henderson St.",4854,"Tamia Templeton","Junior","Morrilton","Arkansas","Morrilton HS",,"5'10""","Forward","31","https://www.hsusports.com/sports/womens-basketball/roster/tamia-templeton/4854","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Junior",0,"Morrilton HS","MORRILTON, ARKANSAS","AR","USA"
1123,"Henderson St.",5100,"Alee McClendon","Freshman","Stephenville","Texas","Stephenville HS",,"5'11""","Forward","32","https://www.hsusports.com/sports/womens-basketball/roster/alee-mcclendon/5100","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Freshman",0,"Stephenville HS","STEPHENVILLE, TEXAS","TX","USA"
1123,"Henderson St.",5103,"Bobbi Bazzle","Freshman","The Woodlands","Texas","College Park HS",,"6'0""","Forward","33","https://www.hsusports.com/sports/womens-basketball/roster/bobbi-bazzle/5103","2021-22","AR","GAC","II","FORWARD",,"FORWARD","Freshman",0,"College Park HS","THE WOODLANDS, TEXAS","TX","USA"
1123,"Henderson St.",5102,"Jasmine Bailey","Junior","Waxahachie","Texas","Midlothian Heritage HS","Tarleton State","5'5""","Guard","5","https://www.hsusports.com/sports/womens-basketball/roster/jasmine-bailey/5102","2021-22","AR","GAC","II","GUARD",,"GUARD","Junior",0,"Midlothian Heritage HS","WAXAHACHIE, TEXAS","TX","USA"
1124,"Hendrix",5422,"Zoe Mojaver","Senior","Katy","Texas","Katy",,"5'3""","Guard","10","https://www.hendrixwarriors.com/sports/womens-basketball/roster/zoe-mojaver/5422","2021-22","AR","SAA","III","GUARD",,"GUARD","Senior",0,"Katy","KATY, TEXAS","TX","USA"
1124,"Hendrix",5434,"Ndidi Ilochonwu","Freshman","Sugar Land","Texas","Elkins",,"5'7""","Guard","13","https://www.hendrixwarriors.com/sports/womens-basketball/roster/ndidi-ilochonwu/5434","2021-22","AR","SAA","III","GUARD",,"GUARD","Freshman",0,"Elkins","SUGAR LAND, TEXAS","TX","USA"
1124,"Hendrix",5418,"Kennedi Burns","Sophomore","Mansfield","Texas","Lake Ridge",,"5'9""","Guard","14","https://www.hendrixwarriors.com/sports/womens-basketball/roster/kennedi-burns/5418","2021-22","AR","SAA","III","GUARD",,"GUARD","Sophomore",0,"Lake Ridge","MANSFIELD, TEXAS","TX","USA"
1124,"Hendrix",5432,"Betsy Van Meter","Freshman","Jackson","Miss","Saint Andrew’s Episcopal School",,"5'9""","Guard","15","https://www.hendrixwarriors.com/sports/womens-basketball/roster/betsy-van-meter/5432","2021-22","AR","SAA","III","GUARD",,"GUARD","Freshman",0,"Saint Andrew’s Episcopal School","JACKSON, MISS","MS","USA"
1124,"Hendrix",5426,"Cassidy Salyer","Junior","Georgetown","Texas","East View",,"5'7""","Guard","20","https://www.hendrixwarriors.com/sports/womens-basketball/roster/cassidy-salyer/5426","2021-22","AR","SAA","III","GUARD",,"GUARD","Junior",0,"East View","GEORGETOWN, TEXAS","TX","USA"
1124,"Hendrix",5428,"Caroline Wendt","Senior","Round Rock","Texas","Hyde Park",,"5'9""","Guard","22","https://www.hendrixwarriors.com/sports/womens-basketball/roster/caroline-wendt/5428","2021-22","AR","SAA","III","GUARD",,"GUARD","Senior",0,"Hyde Park","ROUND ROCK, TEXAS","TX","USA"
1124,"Hendrix",5845,"Blysse Harmon","Junior","Greenbrier","Ark","Greenbrier","Lyon (Ark.)","5'9""","Forward","23","https://www.hendrixwarriors.com/sports/womens-basketball/roster/blysse-harmon/5845","2021-22","AR","SAA","III","FORWARD",,"FORWARD","Junior",0,"Greenbrier","GREENBRIER, ARK","AR","USA"
1124,"Hendrix",5420,"Kelsey Korb","Sophomore","Owasso","Okla","Owasso",,"5'6""","Guard","24","https://www.hendrixwarriors.com/sports/womens-basketball/roster/kelsey-korb/5420","2021-22","AR","SAA","III","GUARD",,"GUARD","Sophomore",0,"Owasso","OWASSO, OKLA","OK","USA"
1124,"Hendrix",5423,"Belle Neilson","Junior","Hot Springs","Ark","Lakeside",,"5'11""","Forward","25","https://www.hendrixwarriors.com/sports/womens-basketball/roster/belle-neilson/5423","2021-22","AR","SAA","III","FORWARD",,"FORWARD","Junior",0,"Lakeside","HOT SPRINGS, ARK","AR","USA"
1124,"Hendrix",5430,"Rachel Woppman","Senior","Plano","Texas","Plano West",,"5'8""","Guard","3","https://www.hendrixwarriors.com/sports/womens-basketball/roster/rachel-woppman/5430","2021-22","AR","SAA","III","GUARD",,"GUARD","Senior",0,"Plano West","PLANO, TEXAS","TX","USA"
1124,"Hendrix",5425,"Madi Pierce","Junior","Bald Knob","Ark","Bald Knob","Lyon (Ark.)","5'9""","Forward","30","https://www.hendrixwarriors.com/sports/womens-basketball/roster/madi-pierce/5425","2021-22","AR","SAA","III","FORWARD",,"FORWARD","Junior",0,"Bald Knob","BALD KNOB, ARK","AR","USA"
1124,"Hendrix",5795,"Jayla King","Senior","Alexander","Ark","Maumelle",,"5'11""","Forward","33","https://www.hendrixwarriors.com/sports/womens-basketball/roster/jayla-king/5795","2021-22","AR","SAA","III","FORWARD",,"FORWARD","Senior",0,"Maumelle","ALEXANDER, ARK","AR","USA"
1124,"Hendrix",5433,"Mia Maxwell","Freshman","Fort Smith","Ark","Sallisaw (Okla.)",,"6'0""","Forward","34","https://www.hendrixwarriors.com/sports/womens-basketball/roster/mia-maxwell/5433","2021-22","AR","SAA","III","FORWARD",,"FORWARD","Freshman",0,"Sallisaw (Okla.)","FORT SMITH, ARK","AR","USA"
1124,"Hendrix",5421,"Alicia McCloria","Sophomore","Muldrow","Okla","Muldrow",,"5'4""","Guard","4","https://www.hendrixwarriors.com/sports/womens-basketball/roster/alicia-mccloria/5421","2021-22","AR","SAA","III","GUARD",,"GUARD","Sophomore",0,"Muldrow","MULDROW, OKLA","OK","USA"
1124,"Hendrix",5436,"Jala Henderson","Freshman","Crawfordsville","Ark","Marion",,"6'0""","Center","42","https://www.hendrixwarriors.com/sports/womens-basketball/roster/jala-henderson/5436","2021-22","AR","SAA","III","CENTER",,"CENTER","Freshman",0,"Marion","CRAWFORDSVILLE, ARK","AR","USA"
1124,"Hendrix",5424,"Maddie Pardeck","Sophomore","Branson","Missouri","Branson",,"6'2""","Forward","5","https://www.hendrixwarriors.com/sports/womens-basketball/roster/maddie-pardeck/5424","2021-22","AR","SAA","III","FORWARD",,"FORWARD","Sophomore",0,"Branson","BRANSON, MO","MO","USA"
1124,"Hendrix",5431,"Tru Cartwright","Freshman","Harrison","Ark","Bergman",,"5'8""","Guard","99","https://www.hendrixwarriors.com/sports/womens-basketball/roster/tru-cartwright/5431","2021-22","AR","SAA","III","GUARD",,"GUARD","Freshman",0,"Bergman","HARRISON, ARK","AR","USA"
1126,"Holy Family",2257,"Anujin Dashdorj","Sophomore","Rockville","Maryland","Richard Montgomery",,"5'8""","G","1","https://www.holyfamily.edu/sports/womens-basketball/roster/anujin-dashdorj/2257","2021-22","PA","CACC","II","GUARD",,"GUARD","Sophomore",0,"Richard Montgomery","ROCKVILLE, MD","MD","USA"
1126,"Holy Family",2264,"Jada Saeger","Junior","Walnutport","Pennsylvania","Northern Lehigh",,"5'4""","G","10","https://www.holyfamily.edu/sports/womens-basketball/roster/jada-saeger/2264","2021-22","PA","CACC","II","GUARD",,"GUARD","Junior",0,"Northern Lehigh","WALNUTPORT, PA","PA","USA"
1126,"Holy Family",2256,"Taylor Cotter","Sophomore","Fairfax","Virginia","Paul VI Catholic",,"5'9""","G","11","https://www.holyfamily.edu/sports/womens-basketball/roster/taylor-cotter/2256","2021-22","PA","CACC","II","GUARD",,"GUARD","Sophomore",0,"Paul VI Catholic","FAIRFAX, VA","VA","USA"
1126,"Holy Family",2266,"Lindsay Tretter","Sophomore","Philadelphia","Pennsylvania","Archbishop Wood",,"5'8""","G","12","https://www.holyfamily.edu/sports/womens-basketball/roster/lindsay-tretter/2266","2021-22","PA","CACC","II","GUARD",,"GUARD","Sophomore",0,"Archbishop Wood","PHILADELPHIA, PA","PA","USA"
1126,"Holy Family",2267,"Ava Morrow","Freshman","Morgantown","Pennsylvania","Twin Valley",,"5'10""","G","2","https://www.holyfamily.edu/sports/womens-basketball/roster/ava-morrow/2267","2021-22","PA","CACC","II","GUARD",,"GUARD","Freshman",0,"Twin Valley","MORGANTOWN, PA","PA","USA"
1126,"Holy Family",2263,"Carolyn Prevost","Sophomore","Belle Mead","NJ.","Montgomery",,"6'1""","C","20","https://www.holyfamily.edu/sports/womens-basketball/roster/carolyn-prevost/2263","2021-22","PA","CACC","II","CENTER",,"CENTER","Sophomore",0,"Montgomery","BELLE MEAD, NJ","NJ","USA"
1126,"Holy Family",2260,"Jenn Kokolus","Sophomore","Bethlehem","Pennsylvania","Freedom",,"5'11""","F/G","23","https://www.holyfamily.edu/sports/womens-basketball/roster/jenn-kokolus/2260","2021-22","PA","CACC","II","GUARD","FORWARD","GUARD/FORWARD","Sophomore",0,"Freedom","BETHLEHEM, PA","PA","USA"
1126,"Holy Family",2258,"Anjelai Hayes","Graduate Student","Woodbury","NJ.","Woodbury",,"5'7""","G","3","https://www.holyfamily.edu/sports/womens-basketball/roster/anjelai-hayes/2258","2021-22","PA","CACC","II","GUARD",,"GUARD","Graduate Student",0,"Woodbury","WOODBURY, NJ","NJ","USA"
1126,"Holy Family",2261,"Moe Moore","Junior","Philadelphia","Pennsylvania","Archbishop Ryan",,"5'7""","G","35","https://www.holyfamily.edu/sports/womens-basketball/roster/moe-moore/2261","2021-22","PA","CACC","II","GUARD",,"GUARD","Junior",0,"Archbishop Ryan","PHILADELPHIA, PA","PA","USA"
1126,"Holy Family",2262,"Megan O'Connell","Senior","Philadelphia","Pennsylvania","St. Huberts",,"5'6""","G","4","https://www.holyfamily.edu/sports/womens-basketball/roster/megan-o-connell/2262","2021-22","PA","CACC","II","GUARD",,"GUARD","Senior",0,"St. Huberts","PHILADELPHIA, PA","PA","USA"
1126,"Holy Family",2268,"Jessica Riepe","Freshman","Marlboro","NJ.","Marlboro",,"5'9""","G","42","https://www.holyfamily.edu/sports/womens-basketball/roster/jessica-riepe/2268","2021-22","PA","CACC","II","GUARD",,"GUARD","Freshman",0,"Marlboro","MARLBORO, NJ","NJ","USA"
1126,"Holy Family",2265,"Dakota Schultice","Sophomore","Sicklerville","NJ.","Timber Creek Regional",,"5'7""","G","5","https://www.holyfamily.edu/sports/womens-basketball/roster/dakota-schultice/2265","2021-22","PA","CACC","II","GUARD",,"GUARD","Sophomore",0,"Timber Creek Regional","SICKLERVILLE, NJ","NJ","USA"
1130,"Huntingdon",,"Zhee Oliver","Fr.","Louisville","Ala","Ariton HS",,"5-10","F","10","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/oliver_zhee_jwlb","2021-22","AL","CCS","III","FORWARD",,"FORWARD","Freshman",0,"Ariton HS","LOUISVILLE, ALA","AL","USA"
1130,"Huntingdon",,"Lauryn Lyn","Fr.","Decatur","Georgia","Arabia Mountain HS",,"5-6","G","11","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/lyn_lauryn_dspf","2021-22","AL","CCS","III","GUARD",,"GUARD","Freshman",0,"Arabia Mountain HS","DECATUR, GA","GA","USA"
1130,"Huntingdon",,"Julisa Keyes","Fr.","Taylorsville","Mississippi","Taylorsville Attendance Center",,"5-9","G","12","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/keyes_julias_udqm","2021-22","AL","CCS","III","GUARD",,"GUARD","Freshman",0,"Taylorsville Attendance Center","TAYLORSVILLE, MS","MS","USA"
1130,"Huntingdon",,"Payton Corbett","Fr.","Phenix City","Ala","Glenwood School",,"5-4","G","13","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/corbett_payton_7i9p","2021-22","AL","CCS","III","GUARD",,"GUARD","Freshman",0,"Glenwood School","PHENIX CITY, ALA","AL","USA"
1130,"Huntingdon",,"AB Davis","Jr.","Calera","Ala","Calera HS",,"5-8","G","15","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/davis_a.b._m7mh","2021-22","AL","CCS","III","GUARD",,"GUARD","Junior",0,"Calera HS","CALERA, ALA","AL","USA"
1130,"Huntingdon",,"Janaiya Mintze","Sr.","Birmingham","Ala","Pinson Valley HS",,"5-7","G","2","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/mintze_janaiya_a0ff","2021-22","AL","CCS","III","GUARD",,"GUARD","Senior",0,"Pinson Valley HS","BIRMINGHAM, ALA","AL","USA"
1130,"Huntingdon",,"Cassidy Campbell","Fr.","Hanceville","Ala","Hanceville HS",,"5-7","G","20","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/campbell_cassidy_qplf","2021-22","AL","CCS","III","GUARD",,"GUARD","Freshman",0,"Hanceville HS","HANCEVILLE, ALA","AL","USA"
1130,"Huntingdon",,"Kennedy-Ryan Jackson","Fr.","Atlanta","Georgia","Westlake HS",,"5-4","G","21","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/jackson_kennedy-ryan_b4sg","2021-22","AL","CCS","III","GUARD",,"GUARD","Freshman",0,"Westlake HS","ATLANTA, GA","GA","USA"
1130,"Huntingdon",,"Alina Shoemake","Jr.","Stone Mountain","Georgia","Arabia Mountain HS",,"5-5","G","23","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/shoemake_alina_9rkj","2021-22","AL","CCS","III","GUARD",,"GUARD","Junior",0,"Arabia Mountain HS","STONE MOUNTAIN, GA","GA","USA"
1130,"Huntingdon",,"Kassidy Crawford","Sr.","Homewood","Ala","Homewood HS",,"5-6","G","24","https://www.huntingdonhawks.com/sports/wbkb/2021-22/bios/crawford_kassidy_pfjd","2021-22","AL","CCS","III","GUARD",,"GUARD","Senior",0,"Homewood HS","HOMEWOOD, ALA","AL","USA"
